texto,y_true,y_pred,score_1,score_3,score_4,score_max
panel utilizar medida gasto social serie transferencia social efectivo prestación viviendo prestación desempleo prestación incapacidad prestación jubilación serie prestación familiar medido proporción gasto social dirigido 10 pobre hogar panel b utilizar medida tasa pago transferencia social efectivo abarcar prestación viviendo asistencia social suplemento hijo medido tasar medio pago familia biparental porcentaje salario caso estimación condicionado tasa pobreza infantil previo transferencio tasa pobreza infantil relativo previo transferencia incluir modelo variable independiente posible determinante pobreza infantil variar tiempo tabla 2 mostrar resultado basado cambio país,1,1,1.1035276826744496,-0.8484548079257387,-1.0654372568343513,1.1035276826744496
tendencia demográfico reciente incluir caída tasa natalidad aumento urbanización preocupación calidad escuela pequeño plantear duda viabilidad escuela rural resultado necesidad urgente dirigir recurso escuela desfavorecido enfrentar obstáculo capítulo 4 reforma integrado estrategia sistema aumentar rendimiento académico estudiant,4,4,-0.8207751558446896,-0.6421494015382663,0.400870996703542,0.400870996703542
estudiante seguir plan estudio general años educación secundario grado 9-10 clasificar año educación secundario grado 11-12 pista general educación nivel científico-humanístico emhc itinerario profesional educación grado técnico-profesional emtp práctico seguimiento ocurrir grado 8 estudiante ingresar escuela secundario estudiante seguido 8º grado probabilidad permanecer camino educación secundario plan estudio vet secundaria superior consistir 12 hora educación general semana comparación 27 hora vía general plan estudios fp secundaria superior incluir 26 hora formación profesional mineduc 2016 estudiante obtener certificado estudio secundario licencia ensehanzar medio completar grado educación secundario superior,4,4,-1.141341859018591,-1.0417303788374657,1.0755761738341658,1.0755761738341658
tasa aprobación resultado examen general permitirir futuro maestro evaluar calidad programa pretender inscribir él institución resultir preparar estudiante efectivo examen prolongado enfrentar sanción instancia resultar retiro acreditación evidenciar mostrar maestro joven encontrar primero experiencia escuela abrumadora veenmir 1984 britton et,4,4,-0.8872912836720017,-0.6259194997216785,0.4364917137544012,0.4364917137544012
compromiso ciencia vida allá escolarización obligatorio requerir conocimiento habilidad estudiant aprovechar máximo conocimiento participar actividad relacionado ciencia disposición positivo ciencia particularmente importante estudiante aspirar convertir él científico ingeniero oa trabajar ocupación relacionado ciencia mayoría estudiant expresar amplio interés tema científico reconocer importante papel desempeñar ciencia mundo,4,4,-0.8686664996532172,-0.6079128547885781,0.4187062371265865,0.4187062371265865
vía formación profesional basado escuela ofrecer educación secundario vista lituania seguir estudiant país realizar esfuerzo aumentar estimar participación mostrado resultado 2010 2014 número estudiant matriculado educación secundario superior reducir cuarto 108 000 79 000,4,4,-1.022146913493664,-0.8835280938959784,0.8074647242564881,0.8074647242564881
efectividad ban-phc evalúa implementación real bangladesh análisis resultado mostrar mejora condición salud examinado aceptación salud público analizar escalabilidad habilitado máquina máquín m2 m permitir servicio salud automático calificado discutimos tema aprendido trabajo ban-phc,3,3,-0.7469585438015749,0.4241149747304239,-0.695666476349525,0.4241149747304239
patrón verifico país gradiente significativo pequeño número país excepción corea mostrar relación claro educación consumo alcohol país mostrar índice negativo indicar persona educación menor ingreso probabilidad consumir alcohol 12 mes magnitud desigualdad variar país,3,3,-0.28291811219573726,-0.19384304168765126,-0.49383445491639616,-0.19384304168765126
propuesta realizado visto mejorar encuesta general3 medición multidimensional pobreza0 supondrir necesariamente mayor coste reportar importante beneficio medición pobrezar elaboración política público dimensión salud brillo ausencia índice ejemplo destacado único indicador ampliamente disponible encuesta acceso seguro médico efectivo servicio resultado sanitario,1,3,-0.22308509309082725,0.2695029711742918,-0.9900874205043022,0.2695029711742918
seguimiento paciente evento salud atención médico requerir vinculación registro paciente bás dato vinculación registro implicar vinculación bás dato utilizar identificador paciente único 2012 14 país tener dato nacional contener información identificación usar él vincular registro dato paciente hospitalizado ejemplo ocde 2013c australia alemania polonia unidos informar número identificación único base dato nacional hospitalización,3,3,-0.8125402092143331,0.613789137692195,-0.8315991078637016,0.613789137692195
garantizado apropiación marco jurisdicción negociación objetivo nacional escolarización2 2008 2009 actualizar fundamento marco cambio marco acordado jurisdicción educativo australiar curriculum assessment and reporting authority acarar creado 2009 encarga desarrollar currículo australiano jardín infancia duodécimo curso área aprendizaje acordadas4,4,4,-0.6705396478157248,-0.5922426080667822,0.23134464903727986,0.23134464903727986
andriopoulou tsakloglou 2015 utilizar echp 1994-2001 eu-silc 2005-2008 analizar efecto empleo ingreso cambio ingreso evento demográfico movimiento entrado salido pobreza adulto país ue dato válido descubrir cambio ingreso laboral cabeza familio predictor consistente transición pobrezar país mediterráneo evento laboral importante salida pobrezar entrada evento demográfico importante país escandinavo lugar utilizar niño lugar adulto oa hogar unidad análisis,1,1,0.6579592516380862,-0.6874128049366974,-0.8216643285028673,0.6579592516380862
informe encargado gobierno eslovenia ljubljana ministerio salud república eslovenia organización mundial saludobservatorio europeo sistema política salud building primary care in changing europe case studies observatory study serie brusela observatorio europeo sistema política saludnivel ljubljana ministerio salud república eslovenia organización mundial salud observatorio europeo sistema política salud,3,3,-0.7121878052566559,0.2777829573572883,-0.580483931719422,0.2777829573572883
cambio profundo forma educación país seguir tener bajo nivel desempeño asegurar igualdad oportunidad estudiant educación público privado chile sociedad igualitario aprovechar talento único ciudadano estudiant quintil distribución ingreso 15 probabilidad asistir escuela secundario estudiante quintil desafío relacionado alcance limitado medida aseguramiento calidad disponible criterio utilizado tipo servicio prestado insuficiente información generado sistema fines mejorar contribuir diferencia,4,4,-0.5874369531052304,-0.7917356764642699,0.36527094694730156,0.36527094694730156
ejemplo hjarnkoll utilizar embajador salud mental hablar medio audiencia incluido conferencia seminario reunión lugar trabajo experiencia vivir vida productivo condición salud mental programa brindo apoyo comunicar él medio empleador abordar falta comprensión empleador empleo persona problema salud mental iniciativa brindo consejo práctico apoyo gestión persona problema salud mental lugar trabajo,3,3,-0.6636350176921297,0.47648371826332325,-0.8147805573846097,0.47648371826332325
ontario canadá ejemplo director subdirector escuela reasignado puesto liderazgo despedido responsabilidad evaluación resultar calificación insatisfactorio introducción plan mejorar zelanda director escuela soler contrato permanente caso preocupación serio iniciar proceso competencia diseñado brindar apoyo correctivo,4,4,-0.8516575958554898,-0.6208617606452591,0.4256490967982377,0.4256490967982377
lonir christiansen per tronsmo presentar enfoque noruego liderazgo programa nacional desarrollo profesional liderazgo escolar programa equipo asesor asesorar director proveedor local ejemplo australia sur israel presentado susanne owen dorit tubin presentar trabajo sección particular ministerio educación buscar impulsar aprendizaje innovador proporcionar condición apoyar él superposición oportunidad aprendizaje red ayudar mantener ampliar influencia liderazgo ciel programa basado investigación internacional desarrollo liderazgo escolar particular trabajo stefan huber viviane robinson,4,4,-0.8382362893322357,-0.7402865438769548,0.523295830516596,0.523295830516596
ejemplo informe organización cooperación desarrollo económico ocde estudio reciente programa evaluación internacional estudiant pís centrar excelencia equidad ocde 2016a amplio medida adecuado excelencia medido utilizado puntuación medio prueba complementada porcentaje niño alcanzado umbral específico competencia igualdad medir él,4,4,-0.6211505175900738,-0.6620931076686819,0.24580085356403897,0.24580085356403897
983 profesor flamenco secundario inferior completado programa licenciatura formación docente cifra alto 34 país participant tali frente medio talis 898 ocde 2014b docente contratado escuela procedimiento contratación abierto organizado nivel junta escolar participación considerable director escuela consejo escolar autonomiar contratación selección nombramiento docente actuar empleador escuela observar norma nivel comunidad flamenco calificación estándar requerida docente derecho estatutario personal docente,4,4,-0.9937611847458588,-1.036414354933984,0.9470083980237374,0.9470083980237374
tasa obesidad doble persona nivel educativo diferencia prevalenciar factor riesgo conductual contribuir desigualdad salud establecer dieciséis caja seguro autonómico mayoría autónomo responsabilidad contratar proveedor,3,3,-0.7420985229773693,0.33946708775769263,-0.6266340219954878,0.33946708775769263
formulación política propósito primario salud implementación soler propósito inmediato mejorar salud quedar excluido servicio cuyo finalidad principal estar vinculado recogido tratamiento remediación riesgo ambiental incluir límite salud componente salud ambiental formar reglamentación sanitario específico hc7,3,3,-0.7381706896271623,0.6265397692149185,-0.886470723513145,0.6265397692149185
presupuesto general suponer financia ayudo exterior equivaler 1 ciento pib subsidio alimentario promedio efecto menor dirigen específicamente pobre niño término general político impacto significativo burkinar faso término reducción efecto pobreza monetario 2 punto porcentual medida ghán reducir pobreza monetario infantil 2 punto tasa hambre 1 punto político eficaz reducir hambre niño burkinar faso particular camerún,1,1,0.9560388204836926,-0.9493489269496459,-0.8234447564761335,0.9560388204836926
siguiente grupo tender riesgo pobreza privación ue hogar trabajo familia numeroso hijo familia monoparental hogar adulto menor nivel educativo véar fusco et 2010 diferencia sustancial hogar inmigrante inmigrante hogar rural urbano oficín investigación unicef presentar resultado moda portal web interactivo tablero24 estadística subyacente visualizar gráfico tabla unidad primario muestreir estrato primario recrear archivo base dato usuario eu-silc goedeme 2013 valor 0 índice intensidad trabajo corresponder ausencia empleo hogar empleo ayuda usuario centrar él resultado interesar,1,1,0.43482390012607164,-0.7446358458134034,-0.5722191109030947,0.43482390012607164
dato canadiense incluir albertar manitobo escocia yukón alcance comienzo tardío educación menor nivel participación escolarización seguir alto permanencia enseñanza secundario superior zelanda descender alumno llegar 16 año situar él tasa participación alumno indígena canadiense 17 año gráfico 56,4,4,-0.7662930051475529,-0.6416424742230005,0.37178446089894557,0.37178446089894557
impulsar legislación 2016 acceso atención médico derecho ciudadano griego brindar cobertura integral inmigrante irregular refugiado cuadro 3 anteriormente fondo shi basado ​​en ocupación tener tasa cotización paquet beneficio generar acceso fragmentado desigual servicio paquetir beneficio público relativamente amplio servicio dental agregado legislación establecer sistema atención primario 2015 organización gubernamental ocupar 870 000 recién llegado brindándol alojamientir alimento asistencia médico requerido,3,3,-0.9378977104469695,0.5227421527891966,-0.6482133881736222,0.5227421527891966
21 grupo describir grupo persona característico similar paciente evaluado periódicamente monitorear necesidad cambiant reasignado grupo necesario cerrar brecho prioridad cambio esencial salud mental incluir compromiso continuar desarrollar sistema nacional pago salud mental inglaterra país comenzar proceso cerrar asilo psiquiátrico centrar atención salud mental comunidad,3,3,-0.9571495323643782,0.7530836932532463,-0.8564529502342397,0.7530836932532463
esfuerzo frente lista esperar incluido asignación presupuestaria adicional financiar trabajo hora extra sector público cupón paciente obtengar atención sector privado proyección asumir continuación bajo prioridad actualmente salud probablemente suficiente plazo nivel gasto suficiente brindar cobertura población largo tiempo esperar servicio particularmente evidente reciente crisis económico,3,3,-0.6437831739629943,0.47426491757705436,-0.8083717204902876,0.47426491757705436
diferencia llegar 26 punto porcentual suizo entorno aprendizaje escuela implicar clima escolar interacción miembro comunidad escolar participación padr ayudar crear escuela socialmente conectado alumno profesor padr director trabajen junto crear entorno aprendizaje positivo,4,4,-0.9781904466795535,-1.0124359892306019,0.8997321523399,0.8997321523399
situación presupuestario favorable medida conjunto reforma iniciativo identificado riesgo importante sostenibilidad financiero dinamarco principalmente situación presupuestario favorable comisión europea comité político económico 201s número comparativamente cama hospital dinamarca duración medio estancia traducido reducción perceptible calidad sugerir general sistema hospitalario funcionar eficiente sostenibilidad actual reducción anual fondo comenzar cuestionado,3,3,-0.5048329695832929,0.09936649940856698,-0.5899864335336387,0.09936649940856698
diabet causa baja laboral dato eeuu mostrar diabetes aumentar número bajo laboral 2 año mujer tunceli et 2005 32 periodo 2 semana caso diabetes complicación ng et 2001 estudio estadounidense demostrar 1992 2000 diabet responsable 4400 millón dólares pérdidar ingreso jubilación anticipado vijar et 2009 estudio estadounidense encontrar prueba relación causal diabet edad jubilación dwyer et cáncer impacto negativo probabilidad empleo hora trabajado absentismo laboral fuerza efecto cáncer resultado mercado laboral depender característica individual característica enfermedad,3,3,-0.3971758051908032,0.006405073894149432,-0.5872816501295992,0.006405073894149432
reconocer repercusión ambiente degradado salud reducción principal objetivo político programa normativo protección medioambiental avanzado control calidad principal medio ambiental vigilancia enfermedad infeccioso reforzado capacidad profesional materia salud público medioambiental método avanzado vigilancia sanitario evaluación riesgo,3,3,-0.8705649588350408,0.39829601722125874,-0.5748689677035681,0.39829601722125874
facilitar aprendizaje contenido estudiant presentación contenido claro significativo integración tecnologío candidato programa avanzado maestro demostrar comprensión profundo contenido campo teoría relacionado pedagogía aprendizaje australia propuesto marco nacional competencia tic,4,4,-0.9265980828247128,-0.750531165383334,0.606903702676167,0.606903702676167
liderazgo particular factor clave eficacia escolar figurar fuerza marco evaluación proyecto estrategia desarrollo liderazgo escolar asociación nacional smarter schools llevar cabo aitsl pretender desarrollar enfoque nacional mejorar capacidad liderazgo escolar típicamente revisión escolar seguido formulación recomendación mejora suponer escuela aplicar preparación plan mejora equipo revisión formar opinión grado seguimiento autoridad revisión escolar variable jurisdicción educativo depender capacidad red regional,4,4,-1.0368409407790256,-0.6909436581005004,0.6267214781758104,0.6267214781758104
ausencia acceso efectivo anticoncepción esperar embarazo notificar deseado proporción significativo interrumpir él abbasi-shavazi hosseini-chavoshi 2014 joven nivel educación malo situación económico menor acceso método anticonceptivo eficaz contribuir incidencia embarazo deseado khatiwado 2013 fracaso anticonceptivo principal causa directo embarazo deseado accidental blumenthal voedisch gemzell-danielsson 2011 generar demanda aborto estudio 27 país fallar anticonceptivo razón informado embarazo interrumpido prematuramente banko él singh haas 1998 black 2010,3,3,-0.5116441392671884,-0.2337070603402617,-0.2564815686971524,-0.2337070603402617
red aproximación pedagógica†son capaz resumir conjunto complejo elemento junto conformar enfoque global diverso elemento abarcar pedagogía incluir filosofía importante abordar aprendizaje rectificar deficiencia evidente educación general ofrecer sistema red fomentar característico coherencia enfoque explícito necesitar desarrollar conjunto pilar poder compartir,4,4,-0.6550921030290912,-0.6083178342875414,0.2483314361237987,0.2483314361237987
director centro escolar recibido formación administración supervisión evaluación orientación profesional sector privado subvencionado requisito formación cualificación especificar centro público proceso contratación selección especifico estatuto docente,4,4,-0.972741568488975,-0.7297227917497044,0.6247369220686108,0.6247369220686108
educación terciario gratuito estudiante generoso sistema préstamo estudiantil gasto manutención enseñanzo superior duro año obtener licenciatura profesional preparar estudiante profesión específico enfermeer trabajo social periodismo ciclo impartir universidades realizar investigación ofrecer enseñanza basado investigación tasa graduación universitario alto dinamarca 50 medio ocde 40,4,4,-0.8512582356470811,-0.7731318121720521,0.5703243368105709,0.5703243368105709
método costoso público carecer continuidad tratamiento paciente médico visitas general dañar calidad general clínico discontinuidad difícil condición trabajo desalentar persona interesado buscar carrera psiquiatrío funcionar remediar causa raíz dificultad plar acción salud mental reciente suecia 2012-2016 objetivo abordar problema aumentar lugar capacitación psicologío crear puesto investigación psiquiater ocde 2013 terapiar cognitivo conductual tcc basado internet desarrollo utilizar forma limitado suecia intentar proporcionar servicio escasez personal estudio demostrado paciente trastorno pánico recibir tipo tratamiento recibir tratamiento tradicional,3,3,-1.0647995649032922,0.619658006375661,-0.6352963014767345,0.619658006375661
2006 grupo washington estadística discapacidad aprobar conjunto pregunta discapacidad censo población cubrir dominio oír caminar cognición cuidado personal comunicación actualmente grupo llevar cabo probar campo conjunto ampliado pregunta encuesta hogar cubrir 10 dominio visión audición superior cuerpo aprendizaje cognición afecto dolor fatiga comunicación unidos naciones 2010,3,4,-0.37875150826000104,-0.4241905150926413,-0.17343023307775196,-0.17343023307775196
magnitud duración estatus bajo ingreso prestar atención medido pobreza recurrente fourage layte 2005 movilidad volatilidad ingreso menor duración pobrezo proporción persona experimentir pobreza período informado tasa pobreza informado república moldavia 1997-2002 descomposición pobrezar componente crónico transitorio revelar pobreza principalmente crónico representar 90 persona clasificado pobre beeglir 2004 transición hogar término ranguir probable fracción pobre año seguir pobre período,1,1,1.0202688110295886,-0.7242813655011815,-1.1156296391227063,1.0202688110295886
faltar legislación control autoridad dominio salud ambiental ejemplo seguro producto químico manejo desecho emisión industrial salud ocupacional calidad aire exterior interior informe taiex 2013 subrayar punto ley modificar 2012 armonización norma ue,3,3,-0.7523364828525101,0.43384136995343636,-0.6916891190213782,0.43384136995343636
ccss sistema monitorear responder prevenir infección adquirido hospital sistema nacional monitoreo aprendizaje eventos adverso plan nacional salud 2015-2018 ministerio establecer programa calidad atención médico enfocar implementación amplio sistema información edus reducción tiempo esperar objetivo sistematizar medición experiencia paciente establecer estándar indicador calidad inicialmente torno donación trasplante órgano,3,3,-1.09293860181847,0.5964360750997625,-0.5858345295927139,0.5964360750997625
permitirir país consolidar programa existente ampliar alcance cobertura sistema pobre zona rural obtener ingreso actividad agrícola política facilitar acceso pequeño productor tierra insumos agrícola finanza servicio extensión mercado contribuirir mejorar seguridad alimentario reducir pobreza tal política promover negocio agrícola oportunidad empleo,1,1,0.45791188691808815,-0.497094639055742,-0.8013628108551714,0.45791188691808815
red causal evento enfermedad influenciado factor riesgo directo indirectamente definición factor riesgo umbral utilizado identificar persona riesgo basar medido dato proporcionado publicación cuantificación comparativo riesgo salud oms ezzati lópez rodgers murray 2004 modelo factor riesgo proximal presión arterial alta colesterol alto glucemia alto influencia directo probabilidad desarrollar dicho enfermedad crónico explicar efecto mecanismo fisiopatológico conocido contrario factor riesgo distal consumo fruta verdura alto consumo grasa actividad físico insuficiente influencia indirecto enfermedad crónico,3,3,-0.7724713600554446,0.6530801138135661,-0.914127802995416,0.6530801138135661
rpsnp impacto importante reducción pobreza subvención tender beneficiar acomodado conjunto sistema fiscal pequeño facilitar redistribución significativo grupo renta identificación gasto neto protección social gasto financiar impuesto contribución individual préstamo reducir medida magnitud carga,1,1,0.4930894274916393,-0.5175553518090573,-0.8148206584549895,0.4930894274916393
plan especialización abordar preocupación cirujano responsable político dinamarca servicio especializado prestar circunstancia potencialmente insegura evaluar sistemáticamente impacto reforma importante formulador política utilizar cambio ofertar servicio hospitalario impulsar mejora calidad atención ayudar evaluar éxito plan monitorear calidad continuo dhma buscar hospital monitoreir internamente dato desempeño médico individual esfuerzo sistema realizar evaluar desempeño hospital especializado,3,3,-0.9360142968825421,0.3165244610868301,-0.4437545564259075,0.3165244610868301
observatorio nacional práctico seguridad paciente italia promover intercambio aprendizaje acontecimiento adverso cont aprendizaje talleres consolido plasma recomendación nacional aplicable país publicar portal observatorio pasar aplicación regional recomendación apoyo agena autoridad nacional encargado apoyar iap mejorar calidad asistencia sanitario,3,3,-0.8718897233308838,0.09999501185203599,-0.2758274309173554,0.09999501185203599
tabla ilustrar pedagogía establecido tender conducir tipo experiencia aprendizaje combinación pedagogía compartir práctica común ayudar reducir ventaja desventaja demasiado pedagogía ejemplo escuela estudiant practicar aprendizaje basado indagación maestro sentir él seguro combinar enfoque desafío proyecto complejo saber estudiante competente administrar aprendizaje estudiar combinación común pedagogía ayudar identificar práctica común pedagogía presentación aprendizaje autoevaluación estudiant,4,4,-0.8523477141681293,-0.8207039225224465,0.6193446161298124,0.6193446161298124
organización panamericán salud centro epidemiologío caribir carec brindado asistencia técnico ayudar implementar plan estratégico donant incluido onusida banco mundial donant bilateral unido combinación esfuerzo respectivo gobierno agencia regional clave comunidad internacional dar aparente nivelación incidencia espacio futuro investigación especialmente relación impacto microeconómico enfermedad quedar trabajo nivel nacional regional rastrear fuente uso fondo disponible lucha vihsido,3,3,-0.5717273562735704,0.09731242947763472,-0.5158420550595582,0.09731242947763472
periodo tiempo sentar base bienestar físico mental halfon et 2010 consiguiente importante fomentar experiencia vital positivo nacimiento embarazo marmot allar goldblatt et 2010 prestar él debido atención desigualdad impacto negativo salud plazo niño acceso desigual educación influir negativamente salud físico mental posibilidad obtener mayor ingreso empleo edad avanzado,3,3,-0.5540398486224367,0.15790778062590385,-0.6092141153062304,0.15790778062590385
persona discapacidad derecho acceder educación inclusivo apoyo individualizado adecuado permitir participar artículo 24 prestar especial atención situación niño ciego sordo sordociego país pequeño rico pobre mundo formar commonwealth alberguir mil millón ciudadano creencia etnia mitad 25 año país miembro abarcar continente océano áfrico 19 asia 8 américa 2 caribir 12 europa 3 pacífico sur 10,4,1,-0.1600148025577378,-0.4868544601446858,-0.3131021014987842,-0.1600148025577378
acceso educación primario prácticamente universal margen mejorar progresión finalización oportuno inclusión grupo social desatendido acceso progresión oportuno educación secundario sustancialmente menor diferir país brecha tasa finalización escuela secundario exacerr desigualdad socioeconómico área geográfico origen étnico,4,4,-0.5993757844715795,-0.6197550851637152,0.2079068471400392,0.2079068471400392
contrario esperar población región desarrollado aumentar ligeramente 1230 millón 1280 millón naciones unidas departamento economía asuntos social división población 2009 rápido continuo aumento población país desarrollo poner relieve importancia contar política adecuado diseñado promover crecimiento económico sostenido transformación estructural economía garantizar reducción duradero pobreza medido convencional pobreza basado ingreso per cápita sensible crecimiento población análisis cuidadoso proporcionar apoyo afirmación maltusián pobrezar atribuir él crecimiento población superior crecimiento producción especialmente alimento,1,1,0.43456229290492443,-0.6039088121200481,-0.7412184102502318,0.43456229290492443
base enfoque desarrollado aplicación práctico medición multidimensional pobreza nivel regional internacional aplicación oficial reciente describir continuación índice pobreza multidimensional ipm utilizado programa nación unidas desarrollo pnud elaborado iniciativo pobreza desarrollo humano oxford ophi colaboración pnud índice aplico metodología diseñado alkirar foster 2008 medido pobreza agudo reflejar privación acceso servicio básico función clave educación salud nivel vida población 104 país incluido américo latino unidad análisis hogar identificar él individuo pobre residir hogar sujeto carencia,1,1,0.662958127571397,-0.7420691393985408,-0.7759851376484881,0.662958127571397
principal objetivo reparto coste basado valor reducir compra asistencia sanitario eficacia coste sostener obtener ganancia eficiencia importante aumentar coherencia política sistema sistema superior coste evaluar valor servicio sanitario aplicar reparto coste basado valor elevado país abandonado política basado valor,3,3,-0.5464864399902973,0.08522739412366157,-0.5284330460136719,0.08522739412366157
fecha reconocer ampliamente sistema atención salud centrado fondo salud brindo canasta servicio universal atención primario secundario calidad tiempo satisfacer demanda atención salud privado desafío tensión sistema actualmente autoridad ampliar rápidamente número plaza facultad medicín formación enfermera grupo profesional salud jubilar término general preocupación noción central canasta universal 0servicios estar erosionado copago creciente demandar servicio opción adicional brindar seguro privado,3,3,-1.2307454708743788,0.7960274859705198,-0.6645276822908983,0.7960274859705198
estudiante profesor aprender enseñar vacío aprender enseñar concesión aprender conocimiento aplicar proceso aprendizaje metacognición similar fundamental determinado pedagogía apropiado determinado tipo conocimiento área competencia informe exploro pregunta pedagogía materia particular conjunto competencia pregunta valer pena aprender enseñar él encontrar centro enfoque denominado innovador enfoque innovador inherentemente anidado contenido basar él contenido robótico danza diseño computación,4,4,-0.8682661029691076,-0.7822753176836856,0.577586306623448,0.577586306623448
caso país nórdico introducir cambio año setenta reforma reciente llevar cabo polonia orientación temprano posponer año 15 año reforma elevar sustancialmente rendimiento alumno haber asignar itinerario profesional menoscabar rendimiento alumno mejor resultado wisniewski 2007,4,4,-0.8337702147653743,-0.48539618632788095,0.2724710775795718,0.2724710775795718
tasa pobreza encontrar alto ocde figurar 31 tasa pobreza relativo medida 50 ingreso medio equivalente hogar situar torno 17 2008 cifra comparable tasa pobreza relativo chile méxico turquía unido elevado israel ocde 2008a 2010a dato disponible renta basado pequeño conjunto dato panel sugerir coeficiente gini superior 5 punto porcentual figurar 32 estadística rosstat distribución renta pobrezar recuadro 31,1,1,0.6567374585088251,-0.7506100697639124,-0.791751483257035,0.6567374585088251
noruego operar escuela secundario superior sami enfoque especial educación sami incluir programa conocimiento tradicional integrado especializado artesmanualidadespaseo renosmúsico escuela secundario superior condado país impartir programa idioma sami niño superar niña materia individual general niña término educación formal norte circumpolar,4,4,-0.9331312286799154,-0.983314368139329,0.8308429931980015,0.8308429931980015
quintil inferior cobertura 40 ciento pensión pequeño contribuir 10 ciento consumo hogar hogar pobre recibir pensión banco mundial 2009a pensión componente importante protección social contribuir significativamente reducción pobreza principal objetivo,1,1,1.078667831587632,-0.7553036687364847,-1.0940338240363352,1.078667831587632
disminución número estudiant traducir descenso eficiencia educativo disminuir proporción alumno profesor infrautilizar instalación descenso número matriculación amenazar calidad programa estudio disminuir oferta curso número instructor descenso número estudiant agravar problema escalar preexistente enfrentar institución universitario público lituana numeroso 14 pequeño,4,4,-0.8036904354582706,-0.6957629659198703,0.43292217118000875,0.43292217118000875
plan estudio incluir multiculturalismo diversidad tema contenido clase lenguo historia educación cívico suecia deber aplicar práctico plan estudios diversidad formar coherente escuela alumno inmigrante escuela inclusiva aumentar oportunidad aprender interactuar niño promover participación familiar comunitario,4,4,-0.8971729537220294,-1.005343741981352,0.8234743005201781,0.8234743005201781
gobierno adoptado amplio gamar medida restringir promoción bebida alcohólico venta establecimiento ejemplo menor gasolinera comparación país ocde francia mantener nivel bajo impuesto alcohol particular venir ocde 2015c caber destacar fiscalidad independiente grado alcohol 1990 panel b,3,3,-0.6373938524679186,0.08889465528476267,-0.4622790462695243,0.08889465528476267
18 país pobreza infantil aumentado lppt interpretar él estadísticamente significativo13 centrar él cambio pobreza infantil comienzo crisis económico importante perder visto nivel absoluto aumento sustancial pobreza islandio tasa pobreza infantil anclado alto 2012 rumanir disminución 2 punto porcentual pobrezar nivel anterior crisis país tercio niño pobre 2012 umbral 2008,1,1,1.3206738294492357,-1.1794155565178575,-0.9445117241695922,1.3206738294492357
documento argumentar cumplir crecient expectativa enfrentar docente equipado conocimiento capacidad disposición valor habilidadser relevante conocimiento comprensión problema diversidad reflexión identidad perspectiva práctico agencio docente autonomía empatir juicio tacto pedagógico documento sugerir formación docente receptivo integrar diversidad plan estudio abordar diversidad activo vincular teoría práctico crear espacio acción reflexión estudio anticipación manejo diversidad incorporar tecnología relevante enseñanza innovadoro ce document qui porte sur enseignants estudie rol ce dernier leurs fonctions et leur dificult classe facir des elev dorigín diversity,4,4,-0.8233959320280586,-0.6570785261008246,0.42720951063990464,0.42720951063990464
informe recomendar diverso incentivo excelencia investigación docenciar universidad sistema primo personal independiente institución presupuesto especial animar personal rendimiento jubilar él anticipadamente recomendación necesario reducir demarcación escuela superior universidad mejorar capacidad escuela superior responder necesidad regional desarrollar capacidad id aplicado persistencia disparidad nivel educativo resultado mercado laboral exigir cambio estructural educación aumente oportunidad formación profesional mayor esfuerzo mejorar cualificación población adulto inversión equitativo educación distinto grupo población población caracterizo alto grado diversidad étnico presencia considerable árabe representar 50 población,4,4,-1.0640297153091984,-0.899518002507779,0.8406352322242314,0.8406352322242314
observar fuerte variación año aimag país planear alcanzar objetivo fases reducir factor afectar mortalidad materno infantil prevenible mongolia objetivo mejorar calidad accesibilidad servicio salud reproductivo reducir desnutrición,3,3,-0.6160479004808308,0.29877261745695305,-0.6836567620467847,0.29877261745695305
enfoque basar triangulación dato encuesta dato consumo per cápita agregado registrado modelado distribución ascendente consumo alcohol metodologiar describir anexo 3 distribución inicial consumo alcohol autorreportado desplazar derecho corrección reflejar persona consumir declarar,3,3,-0.49982706694574053,0.19449126160202682,-0.6989371969612642,0.19449126160202682
hoffmann 2005 lima barreto marinho 2003 menezes pinto 2005 hallazgo utilizar comparar desigualdad elasticidad ingreso pobreza pobreza extremo período historio económico brasil sección presentar reseño literatura impacto crecimiento económico desigualdad ingreso pobrezar descripción base dato modelo metodologiar econométrico utilizado,1,1,1.1089699901903853,-0.9154963553942131,-1.0066980957754905,1.1089699901903853
seguro asumir gasto beneficio contributivo ciento pib término precisión focalización mb logra transferir mayoría fondo hogar pobre 2008 50 ciento transferencia mb recibido veinte ciento inferior distribución bienestar25 mb compar favorablemente programa focalizado región,1,1,0.40909492653838986,-0.47974023854908665,-0.786119792855993,0.40909492653838986
dimensión clave seguir acceso saneamiento vivienda calidad agua potable mantener orden importancia 2000 2011 medido pobreza extremo disminuido dimensión vuelto prominente sugerir avance educación información nutrición saneamiento vivienda agua potable dimensión contribuir medido pobreza infantil importancia aumentado medido pobreza niño disminuido 73 2000 82 201113 diferenciar caso pobrezar extremo educación aumentado importancia factor contribuir pobreza sugerir realidad avanzado reducción privación educación contribución relativo pobreza extremo disminuido indicar avanzado proporcionalmente reducción porcentaje niño acceso educación sucediero pobreza significar avance reducción tasa deserción escolar significativo logro área contribución pobreza extremo aumentar 10 país región,1,1,0.6963004314393851,-0.9733542975675867,-0.5978318714595189,0.6963004314393851
